,train_step,reward_mean,reward_std
79,79,-0.01270296797156334,0.0
80,80,-0.014986829832196236,0.0
81,81,-0.012703096494078636,0.0
82,82,-0.012700765393674374,0.0
83,83,-0.012727943249046803,0.0
84,84,-0.012665840797126293,0.0
85,85,-0.012702926062047482,0.0
86,86,-0.012700988911092281,0.0
87,87,-0.012478982098400593,0.0
88,88,-0.012702833861112595,0.0
89,89,-0.01280937623232603,0.0
90,90,-0.01270300429314375,0.0
91,91,-0.012701604515314102,0.0
92,92,-0.012704364024102688,0.0
93,93,-0.01270304061472416,0.0
94,94,-0.012702776119112968,0.0
95,95,-0.012744001112878323,0.0
96,96,-0.012702840380370617,0.0
97,97,-0.014567311853170395,0.0
98,98,-0.012272847816348076,0.0
99,99,-0.012272198684513569,0.0
100,100,-0.012280846945941448,0.0
101,101,-0.012702878564596176,0.0
102,102,-0.011354141868650913,0.0
103,103,-0.01269570179283619,0.0
104,104,-0.012705585919320583,0.0
105,105,-0.012701520696282387,0.0
106,106,-0.012780686840415001,0.0
107,107,-0.012702898122370243,0.0
108,108,-0.014272337779402733,0.0
109,109,-0.012702837586402893,0.0
110,110,-0.012690932489931583,0.0
111,111,-0.012273798696696758,0.0
112,112,-0.012701778672635555,0.0
113,113,-0.012272858060896397,0.0
114,114,-0.007154699414968491,0.0
115,115,-0.012702984735369682,0.0
116,116,-0.01227207574993372,0.0
117,117,-0.007614189758896828,0.0
118,118,-0.012702925130724907,0.0
119,119,-0.012694110162556171,0.0
120,120,-0.012739229016005993,0.0
121,121,-0.012702667154371738,0.0
122,122,-0.007083399221301079,0.0
123,123,-0.012702672742307186,0.0
124,124,-0.012726828455924988,0.0
125,125,-0.012702887877821922,0.0
126,126,-0.012904522940516472,0.0
127,127,-0.01270318403840065,0.0
128,128,-0.012701653875410557,0.0
129,129,-0.012350406497716904,0.0
130,130,-0.012272628024220467,0.0
131,131,-0.012648596428334713,0.0
132,132,-0.012272901833057404,0.0
133,133,-0.01550537534058094,0.0
134,134,-0.012272668071091175,0.0
135,135,-0.0126807177439332,0.0
136,136,-0.01270387414842844,0.0
137,137,-0.012702571228146553,0.0
138,138,-0.012717708013951778,0.0
139,139,-0.012272609397768974,0.0
140,140,-0.016132283955812454,0.0
141,141,-0.017855292186141014,0.0
142,142,-0.012755890376865864,0.0
143,143,-0.012702696956694126,0.0
144,144,-0.01613634265959263,0.0
145,145,-0.012702904641628265,0.0
146,146,-0.01269594021141529,0.0
147,147,-0.012703134678304195,0.0
148,148,-0.012702356092631817,0.0
149,149,-0.014571510255336761,0.0
150,150,-0.01270282082259655,0.0
151,151,-0.01274797972291708,0.0
152,152,-0.007549754343926907,0.0
153,153,-0.012709102593362331,0.0
154,154,-0.012702853418886662,0.0
155,155,-0.012230122461915016,0.0
156,156,-0.012703396379947662,0.0
157,157,-0.012697042897343636,0.0
158,158,-0.012767060659825802,0.0
159,159,-0.01270267739892006,0.0
160,160,-0.015075171366333961,0.0
161,161,-0.01270289160311222,0.0
162,162,-0.012701058760285378,0.0
163,163,-0.01226767897605896,0.0
164,164,-0.012739211320877075,0.0
165,165,-0.012702726759016514,0.0
166,166,-0.012836149893701077,0.0
167,167,-0.012703055515885353,0.0
168,168,-0.012702723033726215,0.0
169,169,-0.012363119050860405,0.0
170,170,-0.012702835723757744,0.0
171,171,-0.010037695057690144,0.0
172,172,-0.012702853418886662,0.0
173,173,-0.012578979134559631,0.0
174,174,-0.012702749110758305,0.0
175,175,-0.012689808383584023,0.0
176,176,-0.0127029400318861,0.0
177,177,-0.012673254124820232,0.0
178,178,-0.012703455984592438,0.0
179,179,-0.01270261686295271,0.0
180,180,-0.01499018631875515,0.0
181,181,-0.017424969002604485,0.0
182,182,-0.012702731415629387,0.0
183,183,-0.012684980407357216,0.0
184,184,-0.012702940963208675,0.0
185,185,-0.012270133011043072,0.0
186,186,-0.012705577537417412,0.0
187,187,-0.012272500433027744,0.0
188,188,-0.012717315927147865,0.0
189,189,-0.012702924199402332,0.0
190,190,-0.014225969091057777,0.0
191,191,-0.012703467160463333,0.0
192,192,-0.012703128159046173,0.0
193,193,-0.012702560983598232,0.0
194,194,-0.008153150789439678,0.0
195,195,-0.012702965177595615,0.0
196,196,-0.01267584040760994,0.0
197,197,-0.012708130292594433,0.0
198,198,-0.012700840830802917,0.0
199,199,-0.012350325472652912,0.0
