,train_step,reward_mean,reward_std
4092,4092,3002.4163360595703,0.0
4093,4093,2927.1988220214844,0.0
4094,4094,2953.766426086426,0.0
4095,4095,3000.4202270507812,0.0
4096,4096,3544.9380645751953,0.0
4097,4097,3005.8736572265625,0.0
4098,4098,3238.9574279785156,0.0
4099,4099,2948.6093139648438,0.0
4100,4100,3191.452766418457,0.0
4101,4101,2924.0037384033203,0.0
4102,4102,2914.010986328125,0.0
4103,4103,3276.149429321289,0.0
4104,4104,3012.190704345703,0.0
4105,4105,3204.7208099365234,0.0
4106,4106,2944.873161315918,0.0
4107,4107,2845.548713684082,0.0
4108,4108,3016.5902938842773,0.0
4109,4109,4932.938774108887,0.0
4110,4110,4321.9819412231445,0.0
4111,4111,3508.512664794922,0.0
4112,4112,3690.909454345703,0.0
4113,4113,4710.99324798584,0.0
4114,4114,3801.476005554199,0.0
4115,4115,3324.4049224853516,0.0
4116,4116,4537.61555480957,0.0
4117,4117,3437.021240234375,0.0
4118,4118,4614.730888366699,0.0
4119,4119,2933.3635025024414,0.0
4120,4120,3298.6333541870117,0.0
4121,4121,3811.9421768188477,0.0
4122,4122,3098.080223083496,0.0
4123,4123,3869.534492492676,0.0
4124,4124,3309.6947174072266,0.0
4125,4125,2839.1788635253906,0.0
4126,4126,3152.986114501953,0.0
4127,4127,2909.2648544311523,0.0
4128,4128,3335.5685806274414,0.0
4129,4129,2871.1337280273438,0.0
4130,4130,2948.5959701538086,0.0
4131,4131,2888.770263671875,0.0
4132,4132,2802.1411514282227,0.0
4133,4133,3052.588104248047,0.0
4134,4134,2895.9481353759766,0.0
4135,4135,2962.1454162597656,0.0
4136,4136,3088.463035583496,0.0
4137,4137,2912.5071182250977,0.0
4138,4138,2866.9756927490234,0.0
4139,4139,3207.3202590942383,0.0
4140,4140,2899.419876098633,0.0
4141,4141,3265.038604736328,0.0
4142,4142,2762.6868438720703,0.0
4143,4143,3085.8293228149414,0.0
4144,4144,3016.9609451293945,0.0
4145,4145,3030.719078063965,0.0
4146,4146,3270.899040222168,0.0
4147,4147,2802.2081909179688,0.0
4148,4148,3071.682373046875,0.0
4149,4149,3215.703788757324,0.0
4150,4150,2823.1182708740234,0.0
4151,4151,3238.282501220703,0.0
4152,4152,2957.9573516845703,0.0
4153,4153,2759.102554321289,0.0
4154,4154,3139.0467987060547,0.0
4155,4155,3027.7628784179688,0.0
4156,4156,3024.7032775878906,0.0
4157,4157,3178.419158935547,0.0
4158,4158,2806.5919036865234,0.0
4159,4159,2824.1279296875,0.0
4160,4160,3479.7112045288086,0.0
4161,4161,2917.735870361328,0.0
4162,4162,3113.8354568481445,0.0
4163,4163,2962.5803298950195,0.0
4164,4164,2939.78914642334,0.0
4165,4165,3080.452590942383,0.0
4166,4166,2778.683303833008,0.0
4167,4167,3139.454330444336,0.0
4168,4168,2879.0229721069336,0.0
4169,4169,2904.916664123535,0.0
4170,4170,2881.572525024414,0.0
4171,4171,2753.2697677612305,0.0
4172,4172,2940.1375274658203,0.0
4173,4173,2918.7938385009766,0.0
4174,4174,2769.0939178466797,0.0
4175,4175,3083.292060852051,0.0
4176,4176,2829.8140563964844,0.0
4177,4177,2974.835792541504,0.0
4178,4178,2829.7686614990234,0.0
4179,4179,2819.2493438720703,0.0
4180,4180,2928.9408416748047,0.0
4181,4181,3395.712089538574,0.0
4182,4182,3179.0259170532227,0.0
4183,4183,3101.799118041992,0.0
4184,4184,2928.781318664551,0.0
4185,4185,3635.2433319091797,0.0
4186,4186,3195.389549255371,0.0
4187,4187,3227.3164825439453,0.0
4188,4188,3151.3013305664062,0.0
4189,4189,3254.4455032348633,0.0
4190,4190,2980.69149017334,0.0
4191,4191,2789.786796569824,0.0
4192,4192,2876.9453125,0.0
4193,4193,2830.2800903320312,0.0
4194,4194,2997.949752807617,0.0
4195,4195,2764.4047088623047,0.0
4196,4196,2767.4842987060547,0.0
4197,4197,2814.783218383789,0.0
4198,4198,2753.97705078125,0.0
4199,4199,2811.929786682129,0.0
4200,4200,2999.7772827148438,0.0
4201,4201,2846.253257751465,0.0
4202,4202,3226.63232421875,0.0
4203,4203,3189.2614822387695,0.0
4204,4204,3657.791633605957,0.0
4205,4205,2864.2427978515625,0.0
4206,4206,2974.1212768554688,0.0
4207,4207,3319.2773818969727,0.0
4208,4208,2692.5619888305664,0.0
4209,4209,4779.124603271484,0.0
4210,4210,2838.4276733398438,0.0
4211,4211,3325.186248779297,0.0
4212,4212,4325.391059875488,0.0
4213,4213,4312.940010070801,0.0
4214,4214,5073.052474975586,0.0
4215,4215,3266.827117919922,0.0
4216,4216,3311.8930282592773,0.0
4217,4217,5085.570457458496,0.0
4218,4218,4016.5050506591797,0.0
4219,4219,3099.9750442504883,0.0
4220,4220,4762.749702453613,0.0
4221,4221,2816.680992126465,0.0
4222,4222,4386.966156005859,0.0
4223,4223,3261.473274230957,0.0
4224,4224,3556.0982208251953,0.0
4225,4225,4152.072677612305,0.0
4226,4226,2750.119125366211,0.0
4227,4227,3975.0040283203125,0.0
4228,4228,3241.6808471679688,0.0
4229,4229,3876.640167236328,0.0
4230,4230,2899.20255279541,0.0
4231,4231,4366.996185302734,0.0
4232,4232,3054.4343338012695,0.0
4233,4233,3209.1242141723633,0.0
4234,4234,3888.198341369629,0.0
4235,4235,5073.975875854492,0.0
4236,4236,4368.175750732422,0.0
4237,4237,2744.4915618896484,0.0
4238,4238,3790.8761138916016,0.0
4239,4239,3546.286087036133,0.0
4240,4240,10422.431098937988,0.0
4241,4241,3886.9509506225586,0.0
4242,4242,18317.922882080078,0.0
4243,4243,10291.442726135254,0.0
4244,4244,15075.769760131836,0.0
4245,4245,3326.2105865478516,0.0
4246,4246,13077.685173034668,0.0
4247,4247,9258.168464660645,0.0
4248,4248,7150.175109863281,0.0
4249,4249,7725.937202453613,0.0
4250,4250,6509.085639953613,0.0
4251,4251,7729.88419342041,0.0
4252,4252,12268.62474822998,0.0
4253,4253,5005.65030670166,0.0
4254,4254,13573.278526306152,0.0
4255,4255,6414.80810546875,0.0
4256,4256,5314.845436096191,0.0
4257,4257,6314.113716125488,0.0
4258,4258,5189.560928344727,0.0
4259,4259,10427.655220031738,0.0
4260,4260,3202.838737487793,0.0
4261,4261,10310.5717086792,0.0
4262,4262,4442.164398193359,0.0
4263,4263,8207.713325500488,0.0
4264,4264,3415.213539123535,0.0
4265,4265,6120.253707885742,0.0
4266,4266,7298.426902770996,0.0
4267,4267,4235.571884155273,0.0
4268,4268,8294.178749084473,0.0
4269,4269,3492.8633422851562,0.0
4270,4270,8493.884963989258,0.0
4271,4271,7937.461288452148,0.0
4272,4272,8924.924896240234,0.0
4273,4273,6031.741554260254,0.0
4274,4274,4427.044738769531,0.0
4275,4275,8413.172622680664,0.0
4276,4276,5466.939117431641,0.0
4277,4277,7731.657936096191,0.0
4278,4278,3007.9221420288086,0.0
4279,4279,3158.2539596557617,0.0
4280,4280,4355.949432373047,0.0
4281,4281,2797.8332901000977,0.0
4282,4282,5333.763832092285,0.0
4283,4283,4420.769920349121,0.0
4284,4284,2649.297561645508,0.0
4285,4285,4271.830078125,0.0
4286,4286,3188.8018951416016,0.0
4287,4287,11467.609588623047,0.0
4288,4288,3433.2419052124023,0.0
4289,4289,3806.410598754883,0.0
4290,4290,7306.054595947266,0.0
4291,4291,12775.446014404297,0.0
4292,4292,9284.271682739258,0.0
4293,4293,2885.3115844726562,0.0
4294,4294,6373.661430358887,0.0
4295,4295,5914.982086181641,0.0
4296,4296,20994.978546142578,0.0
4297,4297,6903.235595703125,0.0
4298,4298,8342.586692810059,0.0
4299,4299,9762.242546081543,0.0
4300,4300,10869.04923248291,0.0
4301,4301,7856.780090332031,0.0
4302,4302,4578.4450607299805,0.0
4303,4303,6067.80158996582,0.0
4304,4304,5311.281608581543,0.0
4305,4305,13680.451522827148,0.0
4306,4306,3356.366600036621,0.0
4307,4307,3715.9201049804688,0.0
4308,4308,10796.296524047852,0.0
4309,4309,12152.82470703125,0.0
4310,4310,6394.3283615112305,0.0
4311,4311,6333.676467895508,0.0
4312,4312,9889.26708984375,0.0
4313,4313,2705.0453338623047,0.0
4314,4314,11984.27953338623,0.0
4315,4315,3389.9989318847656,0.0
4316,4316,4297.025901794434,0.0
4317,4317,6537.897819519043,0.0
4318,4318,2872.6204986572266,0.0
4319,4319,6385.84765625,0.0
4320,4320,2892.34521484375,0.0
4321,4321,5133.088325500488,0.0
4322,4322,3258.23673248291,0.0
4323,4323,3437.4541778564453,0.0
4324,4324,4082.6447372436523,0.0
4325,4325,2867.8487091064453,0.0
4326,4326,4814.450531005859,0.0
4327,4327,3060.1488647460938,0.0
4328,4328,3514.0670623779297,0.0
4329,4329,4589.808380126953,0.0
4330,4330,2735.1911010742188,0.0
4331,4331,7280.778625488281,0.0
4332,4332,2799.236328125,0.0
4333,4333,3412.7398986816406,0.0
4334,4334,2833.652297973633,0.0
4335,4335,8633.980117797852,0.0
4336,4336,5338.437187194824,0.0
4337,4337,7409.462730407715,0.0
4338,4338,5250.759559631348,0.0
4339,4339,2675.0281829833984,0.0
4340,4340,5167.243721008301,0.0
4341,4341,5822.910438537598,0.0
4342,4342,4586.852104187012,0.0
4343,4343,2933.5240173339844,0.0
4344,4344,3641.7283630371094,0.0
4345,4345,4841.760818481445,0.0
4346,4346,3466.178436279297,0.0
4347,4347,2756.8737182617188,0.0
4348,4348,3187.369155883789,0.0
4349,4349,3153.150001525879,0.0
4350,4350,3628.441307067871,0.0
4351,4351,2605.379493713379,0.0
4352,4352,2704.9683990478516,0.0
4353,4353,2678.1497192382812,0.0
4354,4354,2798.4203872680664,0.0
4355,4355,2673.0738677978516,0.0
4356,4356,2857.8918380737305,0.0
4357,4357,2805.2406158447266,0.0
4358,4358,2648.0867614746094,0.0
4359,4359,2746.096466064453,0.0
4360,4360,2692.1417846679688,0.0
4361,4361,2850.502166748047,0.0
4362,4362,2612.03768157959,0.0
4363,4363,2720.45548248291,0.0
4364,4364,2741.184501647949,0.0
4365,4365,2897.4854888916016,0.0
4366,4366,2681.4549713134766,0.0
4367,4367,2670.278938293457,0.0
4368,4368,2666.6336669921875,0.0
4369,4369,2819.8430709838867,0.0
4370,4370,2705.2193298339844,0.0
4371,4371,2583.239059448242,0.0
4372,4372,2633.3512420654297,0.0
4373,4373,2764.564895629883,0.0
4374,4374,2649.0943603515625,0.0
4375,4375,2668.9211502075195,0.0
4376,4376,2573.8676223754883,0.0
4377,4377,2621.529441833496,0.0
4378,4378,2834.604049682617,0.0
4379,4379,2709.177360534668,0.0
4380,4380,2880.293197631836,0.0
4381,4381,2626.8951721191406,0.0
4382,4382,2760.2731552124023,0.0
4383,4383,2583.066207885742,0.0
4384,4384,2758.9133834838867,0.0
4385,4385,2590.542167663574,0.0
4386,4386,2656.0460662841797,0.0
4387,4387,2664.2650299072266,0.0
4388,4388,2720.7582244873047,0.0
4389,4389,2665.2878799438477,0.0
4390,4390,2586.2006072998047,0.0
4391,4391,2618.447799682617,0.0
4392,4392,2590.3749465942383,0.0
4393,4393,2647.8265533447266,0.0
4394,4394,2581.224594116211,0.0
4395,4395,2627.602851867676,0.0
4396,4396,2600.948272705078,0.0
4397,4397,2653.4957275390625,0.0
4398,4398,2550.8198318481445,0.0
4399,4399,2589.839614868164,0.0
4400,4400,2675.836380004883,0.0
4401,4401,2553.985626220703,0.0
4402,4402,2549.03507232666,0.0
4403,4403,2526.6353302001953,0.0
4404,4404,2672.0402908325195,0.0
4405,4405,2577.8449478149414,0.0
4406,4406,2655.271194458008,0.0
4407,4407,2544.391273498535,0.0
4408,4408,2692.086601257324,0.0
4409,4409,2639.846389770508,0.0
4410,4410,2563.416961669922,0.0
4411,4411,2635.9600219726562,0.0
4412,4412,2628.1153411865234,0.0
4413,4413,2569.982109069824,0.0
4414,4414,2561.856300354004,0.0
4415,4415,2665.917610168457,0.0
4416,4416,2602.469024658203,0.0
4417,4417,2668.2287826538086,0.0
4418,4418,2576.6747665405273,0.0
4419,4419,2565.120376586914,0.0
4420,4420,2798.449676513672,0.0
4421,4421,2711.0217895507812,0.0
4422,4422,2624.6285552978516,0.0
4423,4423,2693.074058532715,0.0
4424,4424,2839.460548400879,0.0
4425,4425,2588.0958404541016,0.0
4426,4426,2570.1156692504883,0.0
4427,4427,2703.321823120117,0.0
4428,4428,3129.540771484375,0.0
4429,4429,2884.9113845825195,0.0
4430,4430,2917.9107666015625,0.0
4431,4431,2945.5074768066406,0.0
4432,4432,2840.722427368164,0.0
4433,4433,2630.3388595581055,0.0
4434,4434,2931.8479766845703,0.0
4435,4435,2677.825714111328,0.0
4436,4436,2553.024269104004,0.0
4437,4437,2566.4461669921875,0.0
4438,4438,2515.6170043945312,0.0
4439,4439,2606.624168395996,0.0
4440,4440,2588.350357055664,0.0
4441,4441,2556.967658996582,0.0
4442,4442,2838.1808319091797,0.0
4443,4443,2610.54443359375,0.0
4444,4444,2646.616928100586,0.0
4445,4445,2592.863479614258,0.0
4446,4446,2635.618408203125,0.0
4447,4447,2586.537925720215,0.0
4448,4448,2647.0213470458984,0.0
4449,4449,2557.908416748047,0.0
4450,4450,2526.7273025512695,0.0
4451,4451,2610.9533081054688,0.0
4452,4452,2561.3023529052734,0.0
4453,4453,2530.7679595947266,0.0
4454,4454,2608.7146224975586,0.0
4455,4455,2565.468276977539,0.0
4456,4456,2645.964584350586,0.0
4457,4457,2627.1245880126953,0.0
4458,4458,2606.652557373047,0.0
4459,4459,2623.40576171875,0.0
4460,4460,2582.1100158691406,0.0
4461,4461,2604.917526245117,0.0
4462,4462,2637.9058685302734,0.0
4463,4463,2624.4466705322266,0.0
4464,4464,2736.0968017578125,0.0
4465,4465,2677.6610717773438,0.0
4466,4466,2654.62654876709,0.0
4467,4467,2592.3348999023438,0.0
4468,4468,2577.713737487793,0.0
4469,4469,2649.977394104004,0.0
4470,4470,2635.092788696289,0.0
4471,4471,2685.2523803710938,0.0
4472,4472,2553.258590698242,0.0
4473,4473,2623.353240966797,0.0
4474,4474,2652.8375854492188,0.0
4475,4475,2606.0625610351562,0.0
4476,4476,2604.1319885253906,0.0
4477,4477,2561.600959777832,0.0
4478,4478,2643.3416595458984,0.0
4479,4479,2658.0564880371094,0.0
4480,4480,2681.632637023926,0.0
4481,4481,2726.5029220581055,0.0
4482,4482,2574.5774459838867,0.0
4483,4483,2684.3432693481445,0.0
4484,4484,2559.022880554199,0.0
4485,4485,2588.0838165283203,0.0
4486,4486,2540.087028503418,0.0
4487,4487,2490.089630126953,0.0
4488,4488,2661.393020629883,0.0
4489,4489,2617.4922409057617,0.0
4490,4490,2649.235595703125,0.0
4491,4491,2780.575942993164,0.0
4492,4492,2830.870559692383,0.0
4493,4493,2616.3719787597656,0.0
4494,4494,2582.614288330078,0.0
4495,4495,2809.491355895996,0.0
4496,4496,2577.8353271484375,0.0
4497,4497,2613.1216049194336,0.0
4498,4498,3057.092887878418,0.0
4499,4499,2758.1089935302734,0.0
4500,4500,2880.8260803222656,0.0
4501,4501,2440.313362121582,0.0
4502,4502,3004.592788696289,0.0
4503,4503,2688.976608276367,0.0
4504,4504,3087.1629791259766,0.0
4505,4505,2550.835563659668,0.0
4506,4506,2765.732353210449,0.0
4507,4507,2692.8312606811523,0.0
4508,4508,2705.919303894043,0.0
4509,4509,2638.6027603149414,0.0
4510,4510,2578.2489852905273,0.0
4511,4511,2868.3542861938477,0.0
4512,4512,2576.854690551758,0.0
4513,4513,2941.8972778320312,0.0
4514,4514,2588.4391326904297,0.0
4515,4515,2715.6549377441406,0.0
4516,4516,2788.219284057617,0.0
4517,4517,2755.671241760254,0.0
4518,4518,3047.7610397338867,0.0
4519,4519,2581.5711059570312,0.0
4520,4520,3244.2737579345703,0.0
4521,4521,2649.98828125,0.0
4522,4522,2826.7600860595703,0.0
4523,4523,2503.7045364379883,0.0
4524,4524,2611.8610305786133,0.0
4525,4525,2609.7430114746094,0.0
4526,4526,3371.095489501953,0.0
4527,4527,3287.0111389160156,0.0
4528,4528,2827.866226196289,0.0
4529,4529,3083.0423431396484,0.0
4530,4530,3295.9620056152344,0.0
4531,4531,3678.0655975341797,0.0
4532,4532,3314.278533935547,0.0
4533,4533,3091.299491882324,0.0
4534,4534,2933.043441772461,0.0
4535,4535,2532.7394409179688,0.0
4536,4536,3040.404983520508,0.0
4537,4537,2628.7593536376953,0.0
4538,4538,2610.983932495117,0.0
4539,4539,3623.6918334960938,0.0
4540,4540,2881.475959777832,0.0
4541,4541,3650.610565185547,0.0
4542,4542,2455.424530029297,0.0
4543,4543,3211.7779541015625,0.0
4544,4544,4865.607559204102,0.0
4545,4545,2924.9803924560547,0.0
4546,4546,2862.4182891845703,0.0
4547,4547,3225.9537963867188,0.0
4548,4548,3594.7173614501953,0.0
4549,4549,3639.678680419922,0.0
4550,4550,2870.9258575439453,0.0
4551,4551,3046.0072860717773,0.0
4552,4552,3267.5125122070312,0.0
4553,4553,3076.1178436279297,0.0
4554,4554,3547.957160949707,0.0
4555,4555,2548.360008239746,0.0
4556,4556,2856.0213928222656,0.0
4557,4557,2864.5146484375,0.0
4558,4558,2948.803482055664,0.0
4559,4559,3930.187843322754,0.0
4560,4560,3577.325538635254,0.0
4561,4561,3954.109420776367,0.0
4562,4562,3040.271728515625,0.0
4563,4563,3902.0918045043945,0.0
4564,4564,2522.0392303466797,0.0
4565,4565,3648.3179321289062,0.0
4566,4566,3787.491714477539,0.0
4567,4567,4194.319793701172,0.0
4568,4568,4328.5123291015625,0.0
4569,4569,3233.1976928710938,0.0
4570,4570,4782.782913208008,0.0
4571,4571,2544.4314575195312,0.0
4572,4572,4420.3199462890625,0.0
4573,4573,4851.256141662598,0.0
4574,4574,5614.857147216797,0.0
4575,4575,4029.486846923828,0.0
4576,4576,3736.424873352051,0.0
4577,4577,4349.9342041015625,0.0
4578,4578,3018.869110107422,0.0
4579,4579,3630.103500366211,0.0
4580,4580,2516.758834838867,0.0
4581,4581,3289.160087585449,0.0
4582,4582,5154.263008117676,0.0
4583,4583,4602.00203704834,0.0
4584,4584,4559.129745483398,0.0
4585,4585,4085.345100402832,0.0
4586,4586,4923.364967346191,0.0
4587,4587,3213.2528228759766,0.0
4588,4588,5586.282211303711,0.0
4589,4589,2572.0673217773438,0.0
4590,4590,4219.739082336426,0.0
4591,4591,2677.0768127441406,0.0
4592,4592,4119.936126708984,0.0
4593,4593,4506.990676879883,0.0
4594,4594,2450.057159423828,0.0
4595,4595,3481.3357009887695,0.0
4596,4596,3545.5814666748047,0.0
4597,4597,5434.113632202148,0.0
4598,4598,2558.3081817626953,0.0
4599,4599,3554.3061294555664,0.0
4600,4600,3373.500015258789,0.0
4601,4601,2545.2482986450195,0.0
4602,4602,3145.62841796875,0.0
4603,4603,2872.718605041504,0.0
4604,4604,2642.061477661133,0.0
4605,4605,4066.72509765625,0.0
4606,4606,3338.8184814453125,0.0
4607,4607,3721.6934814453125,0.0
4608,4608,4145.432861328125,0.0
4609,4609,3213.214309692383,0.0
4610,4610,3471.211814880371,0.0
4611,4611,3797.6146697998047,0.0
4612,4612,3554.303047180176,0.0
4613,4613,3174.690902709961,0.0
4614,4614,3646.544158935547,0.0
4615,4615,2817.087448120117,0.0
4616,4616,2817.5067596435547,0.0
4617,4617,3108.3394622802734,0.0
4618,4618,2618.7586517333984,0.0
4619,4619,2835.772232055664,0.0
4620,4620,2499.311134338379,0.0
4621,4621,3310.2217864990234,0.0
4622,4622,2475.1058044433594,0.0
4623,4623,2855.2468185424805,0.0
4624,4624,2436.991569519043,0.0
4625,4625,3393.191566467285,0.0
4626,4626,3250.371109008789,0.0
4627,4627,2396.498992919922,0.0
4628,4628,3093.467010498047,0.0
4629,4629,2723.911087036133,0.0
4630,4630,2738.391700744629,0.0
4631,4631,2819.0266036987305,0.0
4632,4632,3560.5640411376953,0.0
4633,4633,3873.0179595947266,0.0
4634,4634,2588.5370178222656,0.0
4635,4635,3924.497413635254,0.0
4636,4636,2800.1040802001953,0.0
4637,4637,3105.6908111572266,0.0
4638,4638,3016.98575592041,0.0
4639,4639,2551.136505126953,0.0
4640,4640,3403.6658477783203,0.0
4641,4641,3222.1710357666016,0.0
4642,4642,2494.591049194336,0.0
4643,4643,3264.0979537963867,0.0
4644,4644,3303.792655944824,0.0
4645,4645,2552.556785583496,0.0
4646,4646,3152.0942611694336,0.0
4647,4647,2841.1146545410156,0.0
4648,4648,2910.379493713379,0.0
4649,4649,2608.6859588623047,0.0
4650,4650,3996.913902282715,0.0
4651,4651,3401.1059646606445,0.0
4652,4652,7952.976097106934,0.0
4653,4653,6787.580627441406,0.0
4654,4654,5959.761657714844,0.0
4655,4655,3794.1892318725586,0.0
4656,4656,7501.08927154541,0.0
4657,4657,4752.035919189453,0.0
4658,4658,4974.203727722168,0.0
4659,4659,3826.2483444213867,0.0
4660,4660,2605.4867095947266,0.0
4661,4661,7500.504264831543,0.0
4662,4662,5608.529960632324,0.0
4663,4663,3633.1101684570312,0.0
4664,4664,4492.320343017578,0.0
4665,4665,4917.764297485352,0.0
4666,4666,2995.086639404297,0.0
4667,4667,12911.792030334473,0.0
4668,4668,8399.710678100586,0.0
4669,4669,18128.438987731934,0.0
4670,4670,3318.928909301758,0.0
4671,4671,34196.061767578125,0.0
4672,4672,39090.08224487305,0.0
4673,4673,14928.225639343262,0.0
4674,4674,7581.981994628906,0.0
4675,4675,9571.021453857422,0.0
4676,4676,71868.29846191406,0.0
4677,4677,30186.66284942627,0.0
4678,4678,9347.114273071289,0.0
4679,4679,86648.48267364502,0.0
4680,4680,88914.68215942383,0.0
4681,4681,34919.0041809082,0.0
4682,4682,15426.917655944824,0.0
4683,4683,139642.47556304932,0.0
4684,4684,48296.95317077637,0.0
4685,4685,3436.0223999023438,0.0
4686,4686,34164.69413757324,0.0
4687,4687,38499.479888916016,0.0
4688,4688,145317.13761901855,0.0
4689,4689,60764.58802032471,0.0
4690,4690,86425.79245758057,0.0
4691,4691,117811.85634613037,0.0
4692,4692,36744.244285583496,0.0
4693,4693,52682.76303100586,0.0
4694,4694,22570.06829071045,0.0
4695,4695,297548.5361480713,0.0
4696,4696,27907.33901977539,0.0
4697,4697,32509.6181640625,0.0
4698,4698,30795.171142578125,0.0
4699,4699,94339.06726837158,0.0
4700,4700,29580.183715820312,0.0
4701,4701,18193.184967041016,0.0
4702,4702,31898.369018554688,0.0
4703,4703,13375.813903808594,0.0
4704,4704,11779.353378295898,0.0
4705,4705,2623.020622253418,0.0
4706,4706,10946.150390625,0.0
4707,4707,2423.4119873046875,0.0
4708,4708,15328.016822814941,0.0
4709,4709,12155.04672241211,0.0
4710,4710,5196.247543334961,0.0
4711,4711,4720.1260986328125,0.0
4712,4712,9687.632629394531,0.0
4713,4713,22742.34334564209,0.0
4714,4714,7554.429618835449,0.0
4715,4715,7333.229736328125,0.0
4716,4716,17458.24570465088,0.0
4717,4717,21449.188766479492,0.0
4718,4718,4955.3687744140625,0.0
4719,4719,17160.337142944336,0.0
4720,4720,21658.581161499023,0.0
4721,4721,4946.251724243164,0.0
4722,4722,14443.288818359375,0.0
4723,4723,5321.5289306640625,0.0
4724,4724,33064.18920135498,0.0
4725,4725,8942.58822631836,0.0
4726,4726,17682.587692260742,0.0
4727,4727,15549.523300170898,0.0
4728,4728,13006.898155212402,0.0
4729,4729,5620.106094360352,0.0
4730,4730,16319.337043762207,0.0
4731,4731,4524.976890563965,0.0
4732,4732,9872.966934204102,0.0
4733,4733,6097.2896728515625,0.0
4734,4734,9518.406967163086,0.0
4735,4735,7022.171112060547,0.0
4736,4736,4966.71647644043,0.0
4737,4737,8727.302734375,0.0
4738,4738,6111.288711547852,0.0
4739,4739,11799.021461486816,0.0
4740,4740,7016.4058837890625,0.0
4741,4741,2871.171127319336,0.0
4742,4742,4897.039779663086,0.0
4743,4743,6513.234024047852,0.0
4744,4744,2890.3041381835938,0.0
4745,4745,3554.9148025512695,0.0
4746,4746,4180.999702453613,0.0
4747,4747,2420.605369567871,0.0
4748,4748,12925.514709472656,0.0
4749,4749,6255.865264892578,0.0
4750,4750,9756.81209564209,0.0
4751,4751,8775.211410522461,0.0
4752,4752,7364.46842956543,0.0
4753,4753,6264.479553222656,0.0
4754,4754,4520.807434082031,0.0
4755,4755,2514.9759979248047,0.0
4756,4756,12228.767654418945,0.0
4757,4757,6098.147964477539,0.0
4758,4758,9521.045120239258,0.0
4759,4759,2450.5643463134766,0.0
4760,4760,8290.192565917969,0.0
4761,4761,5422.446334838867,0.0
4762,4762,7899.645446777344,0.0
4763,4763,4755.352912902832,0.0
4764,4764,8422.81381225586,0.0
4765,4765,3736.705032348633,0.0
4766,4766,6300.639877319336,0.0
4767,4767,5191.256332397461,0.0
4768,4768,4473.256271362305,0.0
4769,4769,6401.268585205078,0.0
4770,4770,4733.318740844727,0.0
4771,4771,4204.063934326172,0.0
4772,4772,3095.161361694336,0.0
4773,4773,5313.095718383789,0.0
4774,4774,5786.795372009277,0.0
4775,4775,2393.715919494629,0.0
4776,4776,4018.9231185913086,0.0
4777,4777,2557.8702697753906,0.0
4778,4778,4119.338272094727,0.0
4779,4779,2580.297073364258,0.0
4780,4780,3940.4104614257812,0.0
4781,4781,2762.44425201416,0.0
4782,4782,3277.2424926757812,0.0
4783,4783,2980.0169525146484,0.0
4784,4784,3304.6524810791016,0.0
4785,4785,3659.2125244140625,0.0
4786,4786,3995.4317321777344,0.0
4787,4787,2594.109649658203,0.0
4788,4788,3784.3112030029297,0.0
4789,4789,2439.531951904297,0.0
4790,4790,3025.730712890625,0.0
4791,4791,2564.0298614501953,0.0
4792,4792,5396.708740234375,0.0
4793,4793,5223.492538452148,0.0
4794,4794,2619.0374755859375,0.0
4795,4795,5558.040946960449,0.0
4796,4796,3009.34375,0.0
4797,4797,4137.783493041992,0.0
4798,4798,6686.807174682617,0.0
4799,4799,5191.162078857422,0.0
4800,4800,9678.093872070312,0.0
4801,4801,7577.223731994629,0.0
4802,4802,10219.066093444824,0.0
4803,4803,8244.314460754395,0.0
4804,4804,7601.726623535156,0.0
4805,4805,4545.136489868164,0.0
4806,4806,10755.952911376953,0.0
4807,4807,7304.771667480469,0.0
4808,4808,3247.7059478759766,0.0
4809,4809,2800.4790802001953,0.0
4810,4810,16177.573013305664,0.0
4811,4811,11946.039443969727,0.0
4812,4812,6575.393966674805,0.0
4813,4813,2571.9230041503906,0.0
4814,4814,7886.979537963867,0.0
4815,4815,14799.59228515625,0.0
4816,4816,5659.111434936523,0.0
4817,4817,2377.347946166992,0.0
4818,4818,3244.4578857421875,0.0
4819,4819,21639.809478759766,0.0
4820,4820,4254.171524047852,0.0
4821,4821,2354.7165451049805,0.0
4822,4822,49667.546157836914,0.0
4823,4823,26772.60871887207,0.0
4824,4824,72193.0952911377,0.0
4825,4825,83985.63625335693,0.0
4826,4826,78461.42247009277,0.0
4827,4827,5484.682502746582,0.0
4828,4828,66608.03187561035,0.0
4829,4829,15189.700401306152,0.0
4830,4830,221999.85681915283,0.0
4831,4831,126331.61865997314,0.0
4832,4832,1037091.810798645,0.0
4833,4833,1087103.2823028564,0.0
4834,4834,430482.47425842285,0.0
4835,4835,812802.9608383179,0.0
4836,4836,710354.1844329834,0.0
4837,4837,518495.1952056885,0.0
4838,4838,659136.3707275391,0.0
4839,4839,273722.46517944336,0.0
4840,4840,175719.11895751953,0.0
4841,4841,33605.75385284424,0.0
4842,4842,231438.35885620117,0.0
4843,4843,22397.896034240723,0.0
4844,4844,138432.6163482666,0.0
4845,4845,102381.64220428467,0.0
4846,4846,80235.52346801758,0.0
4847,4847,150601.0867919922,0.0
4848,4848,239187.9143371582,0.0
4849,4849,563675.9931259155,0.0
4850,4850,80546.85098266602,0.0
4851,4851,294283.48669433594,0.0
4852,4852,708928.1774291992,0.0
