,train_step,reward_mean,reward_std
73,73,-0.017855297774076462,0.0
74,74,-0.01270367857068777,0.0
75,75,-0.012273182161152363,0.0
76,76,-0.009412112645804882,0.0
77,77,-0.012674272060394287,0.0
78,78,-0.012702824547886848,0.0
79,79,-0.014569123275578022,0.0
80,80,-0.01276584342122078,0.0
81,81,-0.012688524089753628,0.0
82,82,-0.012676424346864223,0.0
83,83,-0.012702719308435917,0.0
84,84,-0.012291178107261658,0.0
85,85,-0.012702194973826408,0.0
86,86,-0.012702700681984425,0.0
87,87,-0.012706579640507698,0.0
88,88,-0.013383339159190655,0.0
89,89,-0.012817095033824444,0.0
90,90,-0.012701230123639107,0.0
91,91,-0.01270405575633049,0.0
92,92,-0.012703970074653625,0.0
93,93,-0.012272587046027184,0.0
94,94,-0.016133245080709457,0.0
95,95,-0.012679044157266617,0.0
96,96,-0.012702753767371178,0.0
97,97,-0.012746410444378853,0.0
98,98,-0.012720138765871525,0.0
99,99,-0.01270152349025011,0.0
100,100,-0.012691650539636612,0.0
101,101,-0.01270289532840252,0.0
102,102,-0.014404033310711384,0.0
103,103,-0.012265557423233986,0.0
104,104,-0.012699420563876629,0.0
105,105,-0.01227281428873539,0.0
106,106,-0.008564010262489319,0.0
107,107,-0.013383571989834309,0.0
108,108,-0.012702643871307373,0.0
109,109,-0.01270862203091383,0.0
110,110,-0.012274730019271374,0.0
111,111,-0.014227203093469143,0.0
112,112,-0.012871931307017803,0.0
113,113,-0.012270764447748661,0.0
114,114,-0.012703008949756622,0.0
115,115,-0.012673327699303627,0.0
116,116,-0.00767513457685709,0.0
117,117,-0.012702740728855133,0.0
118,118,-0.012709797360002995,0.0
119,119,-0.012708954513072968,0.0
120,120,-0.012673521414399147,0.0
121,121,-0.012692440301179886,0.0
122,122,-0.01270298846065998,0.0
123,123,-0.017855070531368256,0.0
124,124,-0.013076170347630978,0.0
125,125,-0.012841797433793545,0.0
126,126,-0.012683406472206116,0.0
127,127,-0.012666817754507065,0.0
128,128,-0.01227241475135088,0.0
129,129,-0.007531126961112022,0.0
130,130,-0.012908808887004852,0.0
131,131,-0.012702811509370804,0.0
132,132,-0.012871900573372841,0.0
133,133,-0.012755651958286762,0.0
134,134,-0.012714997865259647,0.0
135,135,-0.0126870172098279,0.0
136,136,-0.012676458805799484,0.0
137,137,-0.012702799402177334,0.0
138,138,-0.012765477411448956,0.0
139,139,-0.012703711166977882,0.0
140,140,-0.012691245414316654,0.0
141,141,-0.012679006904363632,0.0
142,142,-0.012702292762696743,0.0
143,143,-0.01270295213907957,0.0
144,144,-0.01270860992372036,0.0
145,145,-0.012705182656645775,0.0
146,146,-0.012264006771147251,0.0
147,147,-0.0076086027547717094,0.0
148,148,-0.012702390551567078,0.0
149,149,-0.01272346917539835,0.0
150,150,-0.012713019736111164,0.0
151,151,-0.015502645634114742,0.0
152,152,-0.009403878822922707,0.0
153,153,-0.012739126570522785,0.0
154,154,-0.012702666223049164,0.0
155,155,-0.0130761181935668,0.0
156,156,-0.013259731233119965,0.0
157,157,-0.012265633791685104,0.0
158,158,-0.012688611634075642,0.0
159,159,-0.01270208414644003,0.0
160,160,-0.012701515108346939,0.0
161,161,-0.012703307904303074,0.0
162,162,-0.012699803337454796,0.0
163,163,-0.01269517745822668,0.0
164,164,-0.012266837060451508,0.0
165,165,-0.012702591717243195,0.0
166,166,-0.012705185450613499,0.0
167,167,-0.012706049717962742,0.0
168,168,-0.012271387502551079,0.0
169,169,-0.012676841579377651,0.0
170,170,-0.012272550724446774,0.0
171,171,-0.01228091586381197,0.0
172,172,-0.012702465988695621,0.0
173,173,-0.012704169377684593,0.0
174,174,-0.013008823618292809,0.0
175,175,-0.012755713425576687,0.0
176,176,-0.012702153995633125,0.0
177,177,-0.012670912779867649,0.0
178,178,-0.012702837586402893,0.0
179,179,-0.012723403051495552,0.0
180,180,-0.012720203958451748,0.0
181,181,-0.02128557302057743,0.0
182,182,-0.013948214240372181,0.0
183,183,-0.013720654882490635,0.0
184,184,-0.012702779844403267,0.0
185,185,-0.012270593084394932,0.0
186,186,-0.01270305272191763,0.0
187,187,-0.012662923894822598,0.0
188,188,-0.013948272913694382,0.0
189,189,-0.012270772829651833,0.0
190,190,-0.01269860751926899,0.0
191,191,-0.012702830135822296,0.0
192,192,-0.007555937394499779,0.0
193,193,-0.012304850853979588,0.0
194,194,-0.012702958658337593,0.0
195,195,-0.015702901408076286,0.0
196,196,-0.01290870364755392,0.0
197,197,-0.012701800093054771,0.0
198,198,-0.01269901916384697,0.0
199,199,-0.012273109517991543,0.0
