[2025-03-13 06:45:26,983][__main__][INFO] - Iteration: 0, Step: 75, KL divergence: 0.0109
[2025-03-13 06:45:26,984][__main__][INFO] - Iteration: 0, Step: 76, KL divergence: 0.0313
[2025-03-13 06:45:26,986][__main__][INFO] - Iteration: 0, Step: 77, KL divergence: 0.0313
[2025-03-13 06:45:26,987][__main__][INFO] - Iteration: 0, Step: 78, KL divergence: 0.0521
[2025-03-13 06:45:26,988][__main__][INFO] - Iteration: 0, Step: 79, KL divergence: 0.0521
[2025-03-13 06:45:26,989][__main__][INFO] - Iteration: 0, Step: 80, KL divergence: 0.0969
[2025-03-13 06:45:26,990][__main__][INFO] - Iteration: 0, Step: 81, KL divergence: 0.0969
[2025-03-13 06:45:26,991][__main__][INFO] - Iteration: 0, Step: 82, KL divergence: 0.1127
[2025-03-13 06:45:26,992][__main__][INFO] - Iteration: 0, Step: 83, KL divergence: 0.1127
[2025-03-13 06:45:26,993][__main__][INFO] - Iteration: 0, Step: 84, KL divergence: 0.1859
[2025-03-13 06:45:26,994][__main__][INFO] - Iteration: 0, Step: 85, KL divergence: 0.1859
[2025-03-13 06:45:26,995][__main__][INFO] - Iteration: 0, Step: 86, KL divergence: 0.1111
[2025-03-13 06:45:26,996][__main__][INFO] - Iteration: 0, Step: 87, KL divergence: 0.1111
[2025-03-13 06:45:26,997][__main__][INFO] - Iteration: 0, Step: 88, KL divergence: 0.0943
[2025-03-13 06:45:26,998][__main__][INFO] - Iteration: 0, Step: 89, KL divergence: 0.0943
[2025-03-13 06:45:26,999][__main__][INFO] - Iteration: 0, Step: 90, KL divergence: 0.0530
[2025-03-13 06:45:27,000][__main__][INFO] - Iteration: 0, Step: 91, KL divergence: 0.0530
[2025-03-13 06:45:27,001][__main__][INFO] - Iteration: 0, Step: 92, KL divergence: 0.0385
[2025-03-13 06:45:27,002][__main__][INFO] - Iteration: 0, Step: 93, KL divergence: 0.0385
[2025-03-13 06:45:27,003][__main__][INFO] - Iteration: 0, Step: 94, KL divergence: 0.0107
[2025-03-13 06:45:27,004][__main__][INFO] - Iteration: 0, Step: 95, KL divergence: 0.0107
[2025-03-13 06:45:27,005][__main__][INFO] - Iteration: 0, Step: 96, KL divergence: 0.0041
[2025-03-13 06:45:27,006][__main__][INFO] - Iteration: 0, Step: 97, KL divergence: 0.0041
[2025-03-13 06:45:27,007][__main__][INFO] - Iteration: 0, Step: 98, KL divergence: 0.0113
[2025-03-13 06:45:27,008][__main__][INFO] - Iteration: 0, Step: 99, KL divergence: 0.0113
[2025-03-13 06:45:27,009][__main__][INFO] - Iteration: 0, Step: 100, KL divergence: 0.0405
[2025-03-13 06:45:27,010][__main__][INFO] - Iteration: 0, Step: 101, KL divergence: 0.0405
[2025-03-13 06:45:27,011][__main__][INFO] - Iteration: 0, Step: 102, KL divergence: 0.0521
[2025-03-13 06:45:27,012][__main__][INFO] - Iteration: 0, Step: 103, KL divergence: 0.0521
[2025-03-13 06:45:27,013][__main__][INFO] - Iteration: 0, Step: 104, KL divergence: 0.0839
[2025-03-13 06:45:27,014][__main__][INFO] - Iteration: 0, Step: 105, KL divergence: 0.0839
[2025-03-13 06:45:27,015][__main__][INFO] - Iteration: 0, Step: 106, KL divergence: 0.1115
[2025-03-13 06:45:27,016][__main__][INFO] - Iteration: 0, Step: 107, KL divergence: 0.1115
[2025-03-13 06:45:27,017][__main__][INFO] - Iteration: 0, Step: 108, KL divergence: 0.1861
[2025-03-13 06:45:27,018][__main__][INFO] - Iteration: 0, Step: 109, KL divergence: 0.1861
[2025-03-13 06:45:27,019][__main__][INFO] - Iteration: 0, Step: 110, KL divergence: 0.1127
[2025-03-13 06:45:27,020][__main__][INFO] - Iteration: 0, Step: 111, KL divergence: 0.1127
[2025-03-13 06:45:27,021][__main__][INFO] - Iteration: 0, Step: 112, KL divergence: 0.0967
[2025-03-13 06:45:27,023][__main__][INFO] - Iteration: 0, Step: 113, KL divergence: 0.0967
[2025-03-13 06:45:27,024][__main__][INFO] - Iteration: 0, Step: 114, KL divergence: 0.0518
[2025-03-13 06:45:27,025][__main__][INFO] - Iteration: 0, Step: 115, KL divergence: 0.0518
[2025-03-13 06:45:27,026][__main__][INFO] - Iteration: 0, Step: 116, KL divergence: 0.0385
[2025-03-13 06:45:27,027][__main__][INFO] - Iteration: 0, Step: 117, KL divergence: 0.0385
[2025-03-13 06:45:27,028][__main__][INFO] - Iteration: 0, Step: 118, KL divergence: 0.0113
[2025-03-13 06:45:27,029][__main__][INFO] - Iteration: 0, Step: 119, KL divergence: 0.0113
[2025-03-13 06:45:27,030][__main__][INFO] - Iteration: 0, Step: 120, KL divergence: 0.0035
[2025-03-13 06:45:27,031][__main__][INFO] - Iteration: 0, Step: 121, KL divergence: 0.0035
[2025-03-13 06:45:27,032][__main__][INFO] - Iteration: 0, Step: 122, KL divergence: 0.0107
[2025-03-13 06:45:27,033][__main__][INFO] - Iteration: 0, Step: 123, KL divergence: 0.0107
[2025-03-13 06:45:27,034][__main__][INFO] - Iteration: 0, Step: 124, KL divergence: 0.0403
[2025-03-13 06:45:27,035][__main__][INFO] - Iteration: 0, Step: 125, KL divergence: 0.0403
[2025-03-13 06:45:27,036][__main__][INFO] - Iteration: 0, Step: 126, KL divergence: 0.0530
[2025-03-13 06:45:27,037][__main__][INFO] - Iteration: 0, Step: 127, KL divergence: 0.0530
[2025-03-13 06:45:27,038][__main__][INFO] - Iteration: 0, Step: 128, KL divergence: 0.0969
[2025-03-13 06:45:27,039][__main__][INFO] - Iteration: 0, Step: 129, KL divergence: 0.0969
[2025-03-13 06:45:27,040][__main__][INFO] - Iteration: 0, Step: 130, KL divergence: 0.1115
[2025-03-13 06:45:27,041][__main__][INFO] - Iteration: 0, Step: 131, KL divergence: 0.1115
[2025-03-13 06:45:27,042][__main__][INFO] - Iteration: 0, Step: 132, KL divergence: 0.1710
[2025-03-13 06:45:27,043][__main__][INFO] - Iteration: 0, Step: 133, KL divergence: 0.1710
[2025-03-13 06:45:27,044][__main__][INFO] - Iteration: 0, Step: 134, KL divergence: 0.1115
[2025-03-13 06:45:27,045][__main__][INFO] - Iteration: 0, Step: 135, KL divergence: 0.1115
[2025-03-13 06:45:27,046][__main__][INFO] - Iteration: 0, Step: 136, KL divergence: 0.0969
[2025-03-13 06:45:27,047][__main__][INFO] - Iteration: 0, Step: 137, KL divergence: 0.0969
[2025-03-13 06:45:27,049][__main__][INFO] - Iteration: 0, Step: 138, KL divergence: 0.0530
[2025-03-13 06:45:27,050][__main__][INFO] - Iteration: 0, Step: 139, KL divergence: 0.0530
[2025-03-13 06:45:27,051][__main__][INFO] - Iteration: 0, Step: 140, KL divergence: 0.0403
[2025-03-13 06:45:27,052][__main__][INFO] - Iteration: 0, Step: 141, KL divergence: 0.0403
[2025-03-13 06:45:27,053][__main__][INFO] - Iteration: 0, Step: 142, KL divergence: 0.0107
[2025-03-13 06:45:27,054][__main__][INFO] - Iteration: 0, Step: 143, KL divergence: 0.0107
[2025-03-13 06:45:27,055][__main__][INFO] - Iteration: 0, Step: 144, KL divergence: 0.0035
[2025-03-13 06:45:27,056][__main__][INFO] - Iteration: 0, Step: 145, KL divergence: 0.0035
[2025-03-13 06:45:27,057][__main__][INFO] - Iteration: 0, Step: 146, KL divergence: 0.0113
[2025-03-13 06:45:27,058][__main__][INFO] - Iteration: 0, Step: 147, KL divergence: 0.0113
[2025-03-13 06:45:27,059][__main__][INFO] - Iteration: 0, Step: 148, KL divergence: 0.0385
[2025-03-13 06:45:27,060][__main__][INFO] - Iteration: 0, Step: 149, KL divergence: 0.0385
[2025-03-13 06:45:27,061][__main__][INFO] - Iteration: 0, Step: 150, KL divergence: 0.0518
[2025-03-13 06:45:27,062][__main__][INFO] - Iteration: 0, Step: 151, KL divergence: 0.0518
