,train_step,reward_mean,reward_std
120,120,239578.0,0.0
121,121,245856.0,0.0
122,122,240873.0,0.0
123,123,241682.0,0.0
124,124,243858.0,0.0
125,125,241149.0,0.0
126,126,237126.0,0.0
127,127,246175.0,0.0
128,128,240621.0,0.0
129,129,242060.0,0.0
130,130,243475.0,0.0
131,131,239703.0,0.0
132,132,240438.0,0.0
133,133,245630.0,0.0
134,134,240570.0,0.0
135,135,243321.0,0.0
136,136,240881.0,0.0
137,137,239561.0,0.0
138,138,245129.0,0.0
139,139,240746.0,0.0
140,140,240094.0,0.0
141,141,244909.0,0.0
142,142,242011.0,0.0
143,143,238725.0,0.0
144,144,245547.0,0.0
145,145,240826.0,0.0
146,146,240901.0,0.0
147,147,242534.0,0.0
148,148,241957.0,0.0
149,149,240857.0,0.0
150,150,243724.0,0.0
151,151,241509.0,0.0
152,152,240908.0,0.0
153,153,243322.0,0.0
154,154,243353.0,0.0
155,155,239435.0,0.0
156,156,244290.0,0.0
157,157,240844.0,0.0
158,158,241005.0,0.0
159,159,243866.0,0.0
160,160,242416.0,0.0
161,161,240315.0,0.0
162,162,242046.0,0.0
163,163,241611.0,0.0
164,164,239436.0,0.0
165,165,246551.0,0.0
166,166,239359.0,0.0
167,167,240847.0,0.0
168,168,241241.0,0.0
169,169,243543.0,0.0
170,170,240608.0,0.0
171,171,244525.0,0.0
172,172,238737.0,0.0
173,173,241177.0,0.0
174,174,244107.0,0.0
175,175,241761.0,0.0
176,176,239434.0,0.0
177,177,242977.0,0.0
178,178,241612.0,0.0
179,179,238210.0,0.0
180,180,244837.0,0.0
181,181,241489.0,0.0
182,182,240720.0,0.0
183,183,242701.0,0.0
184,184,242029.0,0.0
185,185,239547.0,0.0
186,186,246089.0,0.0
187,187,239220.0,0.0
188,188,241926.0,0.0
189,189,240967.0,0.0
190,190,242058.0,0.0
191,191,241058.0,0.0
192,192,242977.0,0.0
193,193,239952.0,0.0
194,194,240608.0,0.0
195,195,243382.0,0.0
196,196,240801.0,0.0
197,197,241010.0,0.0
198,198,243753.0,0.0
199,199,240707.0,0.0
200,200,240082.0,0.0
201,201,245033.0,0.0
202,202,238992.0,0.0
203,203,242657.0,0.0
204,204,243105.0,0.0
205,205,242411.0,0.0
206,206,240181.0,0.0
207,207,245564.0,0.0
208,208,239452.0,0.0
209,209,239995.0,0.0
210,210,242524.0,0.0
211,211,241918.0,0.0
212,212,240915.0,0.0
213,213,246111.0,0.0
214,214,241111.0,0.0
215,215,242205.0,0.0
216,216,244808.0,0.0
217,217,242187.0,0.0
218,218,240142.0,0.0
219,219,241358.0,0.0
220,220,240981.0,0.0
221,221,239387.0,0.0
222,222,244743.0,0.0
223,223,241834.0,0.0
224,224,239588.0,0.0
225,225,243762.0,0.0
226,226,240084.0,0.0
227,227,238527.0,0.0
228,228,246716.0,0.0
229,229,240113.0,0.0
230,230,243361.0,0.0
231,231,242420.0,0.0
232,232,242111.0,0.0
233,233,242579.0,0.0
234,234,244881.0,0.0
235,235,241410.0,0.0
236,236,239764.0,0.0
237,237,243952.0,0.0
238,238,241855.0,0.0
239,239,239923.0,0.0
240,240,243880.0,0.0
241,241,242662.0,0.0
242,242,240944.0,0.0
243,243,244018.0,0.0
244,244,240832.0,0.0
245,245,242821.0,0.0
246,246,242674.0,0.0
247,247,242559.0,0.0
248,248,240243.0,0.0
249,249,246625.0,0.0
250,250,240380.0,0.0
251,251,241926.0,0.0
252,252,243371.0,0.0
253,253,243338.0,0.0
254,254,242037.0,0.0
255,255,244548.0,0.0
256,256,241372.0,0.0
257,257,241629.0,0.0
258,258,244402.0,0.0
259,259,242542.0,0.0
260,260,241331.0,0.0
261,261,244451.0,0.0
262,262,241058.0,0.0
263,263,240947.0,0.0
264,264,246648.0,0.0
265,265,240299.0,0.0
266,266,242674.0,0.0
267,267,245338.0,0.0
268,268,240406.0,0.0
269,269,242929.0,0.0
270,270,244835.0,0.0
271,271,241107.0,0.0
272,272,242425.0,0.0
273,273,243246.0,0.0
274,274,241161.0,0.0
275,275,244220.0,0.0
276,276,242831.0,0.0
277,277,240547.0,0.0
278,278,243196.0,0.0
279,279,243190.0,0.0
280,280,242336.0,0.0
281,281,241911.0,0.0
282,282,242854.0,0.0
283,283,242586.0,0.0
284,284,241195.0,0.0
285,285,244931.0,0.0
286,286,241073.0,0.0
287,287,242679.0,0.0
288,288,244275.0,0.0
289,289,240100.0,0.0
290,290,243368.0,0.0
291,291,243778.0,0.0
292,292,242433.0,0.0
293,293,243398.0,0.0
294,294,241545.0,0.0
295,295,242432.0,0.0
296,296,242396.0,0.0
297,297,244512.0,0.0
298,298,239481.0,0.0
299,299,242980.0,0.0
300,300,245020.0,0.0
301,301,241102.0,0.0
302,302,243063.0,0.0
303,303,242037.0,0.0
304,304,242576.0,0.0
305,305,242852.0,0.0
306,306,243021.0,0.0
307,307,242076.0,0.0
308,308,242755.0,0.0
309,309,244080.0,0.0
310,310,239491.0,0.0
311,311,244330.0,0.0
312,312,243550.0,0.0
313,313,239694.0,0.0
314,314,242740.0,0.0
315,315,241488.0,0.0
316,316,240978.0,0.0
317,317,243008.0,0.0
318,318,242752.0,0.0
319,319,238254.0,0.0
320,320,244257.0,0.0
321,321,242134.0,0.0
322,322,241817.0,0.0
323,323,243908.0,0.0
324,324,241936.0,0.0
325,325,238765.0,0.0
326,326,243167.0,0.0
327,327,243034.0,0.0
328,328,240463.0,0.0
329,329,243034.0,0.0
330,330,240804.0,0.0
331,331,240033.0,0.0
332,332,242285.0,0.0
333,333,244021.0,0.0
334,334,238401.0,0.0
335,335,243170.0,0.0
336,336,240893.0,0.0
337,337,241183.0,0.0
338,338,242388.0,0.0
339,339,242222.0,0.0
340,340,238094.0,0.0
341,341,241486.0,0.0
342,342,243091.0,0.0
343,343,242647.0,0.0
344,344,241339.0,0.0
345,345,242625.0,0.0
346,346,239210.0,0.0
347,347,242755.0,0.0
348,348,243339.0,0.0
349,349,240574.0,0.0
350,350,242838.0,0.0
351,351,242194.0,0.0
352,352,238589.0,0.0
353,353,242623.0,0.0
354,354,244105.0,0.0
355,355,240469.0,0.0
356,356,241731.0,0.0
357,357,240706.0,0.0
358,358,240919.0,0.0
359,359,243025.0,0.0
360,360,242960.0,0.0
361,361,237644.0,0.0
362,362,243406.0,0.0
363,363,242609.0,0.0
364,364,241601.0,0.0
365,365,242197.0,0.0
366,366,241772.0,0.0
367,367,240719.0,0.0
368,368,242330.0,0.0
369,369,241940.0,0.0
370,370,239751.0,0.0
371,371,243411.0,0.0
372,372,241032.0,0.0
373,373,239279.0,0.0
374,374,242020.0,0.0
375,375,244622.0,0.0
376,376,240049.0,0.0
377,377,242135.0,0.0
378,378,241680.0,0.0
379,379,240969.0,0.0
380,380,244085.0,0.0
381,381,242613.0,0.0
382,382,239138.0,0.0
383,383,241789.0,0.0
384,384,242028.0,0.0
385,385,241463.0,0.0
386,386,242534.0,0.0
387,387,242439.0,0.0
388,388,240245.0,0.0
389,389,243055.0,0.0
390,390,243792.0,0.0
391,391,240250.0,0.0
392,392,244257.0,0.0
393,393,245164.0,0.0
394,394,238988.0,0.0
395,395,241875.0,0.0
396,396,244952.0,0.0
397,397,239006.0,0.0
398,398,243727.0,0.0
399,399,242298.0,0.0
400,400,242507.0,0.0
401,401,241978.0,0.0
402,402,241815.0,0.0
403,403,240108.0,0.0
404,404,244051.0,0.0
405,405,245905.0,0.0
406,406,241120.0,0.0
407,407,245616.0,0.0
408,408,240513.0,0.0
409,409,239899.0,0.0
410,410,244034.0,0.0
411,411,243365.0,0.0
412,412,240655.0,0.0
413,413,244980.0,0.0
414,414,241340.0,0.0
415,415,241528.0,0.0
416,416,243378.0,0.0
417,417,243774.0,0.0
418,418,239291.0,0.0
419,419,244694.0,0.0
420,420,241429.0,0.0
421,421,240702.0,0.0
422,422,244280.0,0.0
423,423,241396.0,0.0
424,424,242063.0,0.0
425,425,242862.0,0.0
426,426,242499.0,0.0
427,427,240762.0,0.0
428,428,243660.0,0.0
429,429,243124.0,0.0
430,430,238943.0,0.0
431,431,246181.0,0.0
432,432,242129.0,0.0
433,433,241646.0,0.0
434,434,244625.0,0.0
435,435,240059.0,0.0
436,436,241101.0,0.0
437,437,244504.0,0.0
438,438,243913.0,0.0
439,439,239963.0,0.0
440,440,243858.0,0.0
441,441,242297.0,0.0
442,442,240536.0,0.0
443,443,243882.0,0.0
444,444,243006.0,0.0
445,445,239796.0,0.0
446,446,244510.0,0.0
447,447,242705.0,0.0
448,448,240379.0,0.0
449,449,242641.0,0.0
450,450,242038.0,0.0
451,451,239832.0,0.0
452,452,245288.0,0.0
453,453,240847.0,0.0
454,454,240587.0,0.0
455,455,245762.0,0.0
456,456,240639.0,0.0
457,457,239362.0,0.0
458,458,243560.0,0.0
459,459,241865.0,0.0
460,460,244564.0,0.0
461,461,244419.0,0.0
462,462,237633.0,0.0
463,463,242422.0,0.0
464,464,244827.0,0.0
465,465,242161.0,0.0
466,466,238130.0,0.0
467,467,246036.0,0.0
468,468,241564.0,0.0
469,469,238895.0,0.0
470,470,244941.0,0.0
471,471,240936.0,0.0
472,472,239158.0,0.0
473,473,245215.0,0.0
474,474,241621.0,0.0
475,475,240160.0,0.0
476,476,244147.0,0.0
477,477,242150.0,0.0
478,478,240101.0,0.0
479,479,245407.0,0.0
480,480,242883.0,0.0
481,481,242150.0,0.0
482,482,243716.0,0.0
483,483,240175.0,0.0
484,484,241521.0,0.0
485,485,245223.0,0.0
486,486,240793.0,0.0
487,487,239335.0,0.0
488,488,244939.0,0.0
489,489,242013.0,0.0
490,490,241438.0,0.0
491,491,245352.0,0.0
492,492,241664.0,0.0
493,493,240403.0,0.0
494,494,246208.0,0.0
495,495,242010.0,0.0
496,496,240479.0,0.0
497,497,245954.0,0.0
498,498,240670.0,0.0
499,499,241509.0,0.0
500,500,245006.0,0.0
501,501,242951.0,0.0
502,502,239264.0,0.0
503,503,243167.0,0.0
504,504,239688.0,0.0
505,505,241344.0,0.0
506,506,243915.0,0.0
507,507,241354.0,0.0
508,508,238638.0,0.0
509,509,243211.0,0.0
510,510,241106.0,0.0
511,511,240338.0,0.0
512,512,243814.0,0.0
513,513,239921.0,0.0
514,514,241200.0,0.0
515,515,245927.0,0.0
516,516,241988.0,0.0
517,517,240188.0,0.0
518,518,246185.0,0.0
519,519,239937.0,0.0
520,520,240598.0,0.0
521,521,244879.0,0.0
522,522,242231.0,0.0
523,523,240095.0,0.0
524,524,244050.0,0.0
525,525,240928.0,0.0
526,526,241596.0,0.0
527,527,245944.0,0.0
528,528,241169.0,0.0
529,529,238891.0,0.0
530,530,245911.0,0.0
531,531,242322.0,0.0
532,532,241126.0,0.0
533,533,245854.0,0.0
534,534,239132.0,0.0
535,535,241184.0,0.0
536,536,244995.0,0.0
537,537,242205.0,0.0
538,538,239043.0,0.0
539,539,245873.0,0.0
540,540,241019.0,0.0
541,541,239407.0,0.0
542,542,247390.0,0.0
543,543,241997.0,0.0
544,544,240309.0,0.0
545,545,245610.0,0.0
546,546,239632.0,0.0
547,547,241069.0,0.0
548,548,245907.0,0.0
549,549,242371.0,0.0
550,550,238293.0,0.0
551,551,246908.0,0.0
552,552,241476.0,0.0
553,553,241963.0,0.0
554,554,244583.0,0.0
555,555,241800.0,0.0
556,556,240711.0,0.0
557,557,245483.0,0.0
558,558,242165.0,0.0
559,559,241459.0,0.0
560,560,243321.0,0.0
561,561,241806.0,0.0
562,562,241074.0,0.0
563,563,244204.0,0.0
564,564,243477.0,0.0
565,565,239344.0,0.0
566,566,245486.0,0.0
567,567,240446.0,0.0
568,568,242663.0,0.0
569,569,244010.0,0.0
570,570,243017.0,0.0
571,571,239227.0,0.0
572,572,244580.0,0.0
573,573,241480.0,0.0
574,574,240869.0,0.0
575,575,244493.0,0.0
576,576,240989.0,0.0
577,577,239541.0,0.0
578,578,245683.0,0.0
579,579,242355.0,0.0
580,580,240715.0,0.0
581,581,245326.0,0.0
582,582,238697.0,0.0
583,583,241389.0,0.0
584,584,244066.0,0.0
585,585,242151.0,0.0
586,586,238945.0,0.0
587,587,245383.0,0.0
588,588,241312.0,0.0
589,589,242399.0,0.0
590,590,246203.0,0.0
591,591,241295.0,0.0
592,592,239511.0,0.0
593,593,244351.0,0.0
594,594,241718.0,0.0
595,595,241554.0,0.0
596,596,242441.0,0.0
597,597,241372.0,0.0
598,598,239040.0,0.0
599,599,245341.0,0.0
600,600,241557.0,0.0
601,601,242229.0,0.0
602,602,244911.0,0.0
603,603,240373.0,0.0
604,604,239718.0,0.0
605,605,244844.0,0.0
606,606,243384.0,0.0
607,607,239119.0,0.0
608,608,245383.0,0.0
609,609,239905.0,0.0
610,610,241315.0,0.0
611,611,245792.0,0.0
612,612,241146.0,0.0
613,613,239205.0,0.0
614,614,245745.0,0.0
615,615,241118.0,0.0
616,616,242386.0,0.0
617,617,243350.0,0.0
618,618,240844.0,0.0
619,619,239827.0,0.0
620,620,244380.0,0.0
621,621,241201.0,0.0
622,622,241179.0,0.0
623,623,245129.0,0.0
624,624,240921.0,0.0
625,625,240676.0,0.0
626,626,245984.0,0.0
627,627,243200.0,0.0
628,628,239675.0,0.0
629,629,244245.0,0.0
630,630,239696.0,0.0
631,631,243019.0,0.0
632,632,244903.0,0.0
633,633,242102.0,0.0
634,634,238857.0,0.0
635,635,244991.0,0.0
636,636,241911.0,0.0
637,637,240186.0,0.0
638,638,243965.0,0.0
639,639,241574.0,0.0
640,640,240701.0,0.0
641,641,245451.0,0.0
642,642,241725.0,0.0
643,643,242297.0,0.0
644,644,245819.0,0.0
645,645,241054.0,0.0
646,646,240404.0,0.0
647,647,243863.0,0.0
648,648,242483.0,0.0
649,649,238853.0,0.0
650,650,245936.0,0.0
651,651,240471.0,0.0
652,652,241540.0,0.0
653,653,244702.0,0.0
654,654,240441.0,0.0
655,655,238637.0,0.0
656,656,244229.0,0.0
657,657,242370.0,0.0
658,658,240190.0,0.0
659,659,243781.0,0.0
660,660,241456.0,0.0
661,661,239380.0,0.0
662,662,245387.0,0.0
663,663,242262.0,0.0
664,664,241033.0,0.0
665,665,244314.0,0.0
666,666,241772.0,0.0
667,667,242371.0,0.0
668,668,243494.0,0.0
669,669,241760.0,0.0
670,670,239978.0,0.0
671,671,244433.0,0.0
672,672,239570.0,0.0
673,673,241734.0,0.0
674,674,245324.0,0.0
675,675,239072.0,0.0
676,676,238850.0,0.0
677,677,244629.0,0.0
678,678,240274.0,0.0
679,679,240669.0,0.0
680,680,243421.0,0.0
681,681,239864.0,0.0
682,682,240916.0,0.0
683,683,243278.0,0.0
684,684,242932.0,0.0
685,685,241457.0,0.0
686,686,244824.0,0.0
687,687,240314.0,0.0
688,688,239648.0,0.0
689,689,245126.0,0.0
690,690,241968.0,0.0
691,691,239015.0,0.0
692,692,245149.0,0.0
693,693,240152.0,0.0
694,694,242597.0,0.0
695,695,245083.0,0.0
696,696,240782.0,0.0
697,697,241203.0,0.0
698,698,242499.0,0.0
699,699,241361.0,0.0
700,700,242002.0,0.0
701,701,244026.0,0.0
702,702,239458.0,0.0
703,703,240480.0,0.0
704,704,245888.0,0.0
705,705,241888.0,0.0
706,706,242350.0,0.0
707,707,247451.0,0.0
708,708,238691.0,0.0
709,709,240185.0,0.0
710,710,245325.0,0.0
711,711,239751.0,0.0
712,712,239802.0,0.0
713,713,245606.0,0.0
714,714,239074.0,0.0
715,715,242639.0,0.0
716,716,243669.0,0.0
717,717,241276.0,0.0
718,718,238926.0,0.0
719,719,244167.0,0.0
720,720,241947.0,0.0
721,721,240690.0,0.0
722,722,245028.0,0.0
723,723,241186.0,0.0
724,724,240311.0,0.0
725,725,245670.0,0.0
726,726,241695.0,0.0
727,727,241913.0,0.0
728,728,245933.0,0.0
729,729,240832.0,0.0
730,730,241762.0,0.0
731,731,245408.0,0.0
732,732,241102.0,0.0
733,733,240903.0,0.0
734,734,243838.0,0.0
735,735,240390.0,0.0
736,736,242230.0,0.0
737,737,243407.0,0.0
738,738,241288.0,0.0
739,739,241362.0,0.0
740,740,243636.0,0.0
741,741,241354.0,0.0
742,742,240312.0,0.0
743,743,244372.0,0.0
744,744,238685.0,0.0
745,745,239579.0,0.0
746,746,245262.0,0.0
747,747,241550.0,0.0
748,748,241479.0,0.0
749,749,246436.0,0.0
750,750,240030.0,0.0
751,751,239846.0,0.0
752,752,245650.0,0.0
753,753,242140.0,0.0
754,754,245122.0,0.0
755,755,243152.0,0.0
756,756,236319.0,0.0
757,757,243440.0,0.0
758,758,243559.0,0.0
759,759,240400.0,0.0
760,760,241331.0,0.0
761,761,242556.0,0.0
762,762,240116.0,0.0
763,763,243678.0,0.0
764,764,242817.0,0.0
765,765,238932.0,0.0
766,766,241207.0,0.0
767,767,245334.0,0.0
768,768,240408.0,0.0
769,769,242047.0,0.0
770,770,246285.0,0.0
771,771,238466.0,0.0
772,772,241368.0,0.0
773,773,245367.0,0.0
774,774,241441.0,0.0
775,775,239700.0,0.0
776,776,244436.0,0.0
777,777,241274.0,0.0
778,778,241923.0,0.0
779,779,243508.0,0.0
780,780,240590.0,0.0
781,781,240821.0,0.0
782,782,242299.0,0.0
783,783,241632.0,0.0
784,784,241242.0,0.0
785,785,244984.0,0.0
786,786,238883.0,0.0
787,787,239812.0,0.0
788,788,243940.0,0.0
789,789,241945.0,0.0
790,790,242337.0,0.0
791,791,245540.0,0.0
792,792,240431.0,0.0
793,793,241314.0,0.0
794,794,245437.0,0.0
795,795,240646.0,0.0
796,796,241452.0,0.0
797,797,244564.0,0.0
798,798,240456.0,0.0
799,799,242935.0,0.0
800,800,245020.0,0.0
801,801,241068.0,0.0
802,802,239227.0,0.0
803,803,245007.0,0.0
804,804,240858.0,0.0
805,805,240812.0,0.0
806,806,244241.0,0.0
807,807,240397.0,0.0
808,808,240531.0,0.0
809,809,243949.0,0.0
810,810,239779.0,0.0
811,811,243736.0,0.0
812,812,242953.0,0.0
813,813,239210.0,0.0
814,814,240872.0,0.0
815,815,244847.0,0.0
816,816,242203.0,0.0
817,817,240568.0,0.0
818,818,245079.0,0.0
819,819,238894.0,0.0
820,820,244029.0,0.0
821,821,244299.0,0.0
822,822,240774.0,0.0
823,823,241353.0,0.0
824,824,243090.0,0.0
825,825,242170.0,0.0
826,826,245381.0,0.0
827,827,240263.0,0.0
828,828,240545.0,0.0
829,829,243423.0,0.0
830,830,242794.0,0.0
831,831,240197.0,0.0
832,832,243999.0,0.0
833,833,241960.0,0.0
834,834,239668.0,0.0
835,835,244463.0,0.0
836,836,242382.0,0.0
837,837,242184.0,0.0
838,838,243404.0,0.0
839,839,241046.0,0.0
840,840,241175.0,0.0
841,841,245512.0,0.0
842,842,242547.0,0.0
843,843,242539.0,0.0
844,844,242938.0,0.0
845,845,243036.0,0.0
846,846,240382.0,0.0
847,847,244307.0,0.0
848,848,241855.0,0.0
849,849,241298.0,0.0
850,850,244683.0,0.0
851,851,242241.0,0.0
852,852,241943.0,0.0
853,853,245317.0,0.0
854,854,240237.0,0.0
855,855,240569.0,0.0
856,856,247390.0,0.0
857,857,238936.0,0.0
858,858,243008.0,0.0
859,859,243725.0,0.0
860,860,241944.0,0.0
861,861,240533.0,0.0
862,862,245098.0,0.0
863,863,240670.0,0.0
864,864,241663.0,0.0
865,865,242330.0,0.0
866,866,242205.0,0.0
867,867,240140.0,0.0
868,868,245142.0,0.0
869,869,239992.0,0.0
870,870,239623.0,0.0
871,871,243211.0,0.0
872,872,242654.0,0.0
873,873,242222.0,0.0
874,874,242589.0,0.0
875,875,242237.0,0.0
876,876,240253.0,0.0
877,877,244917.0,0.0
878,878,240733.0,0.0
879,879,241309.0,0.0
880,880,243048.0,0.0
881,881,242206.0,0.0
882,882,240033.0,0.0
883,883,245309.0,0.0
884,884,241582.0,0.0
885,885,242467.0,0.0
886,886,243339.0,0.0
887,887,242454.0,0.0
888,888,241039.0,0.0
889,889,243490.0,0.0
890,890,240965.0,0.0
891,891,239533.0,0.0
892,892,244085.0,0.0
893,893,241469.0,0.0
894,894,240801.0,0.0
895,895,243072.0,0.0
896,896,240863.0,0.0
897,897,239453.0,0.0
898,898,243163.0,0.0
899,899,241852.0,0.0
900,900,241212.0,0.0
901,901,242627.0,0.0
902,902,242137.0,0.0
903,903,239406.0,0.0
904,904,244967.0,0.0
905,905,240394.0,0.0
906,906,241142.0,0.0
907,907,244182.0,0.0
908,908,241434.0,0.0
909,909,241345.0,0.0
910,910,245432.0,0.0
911,911,240466.0,0.0
912,912,240268.0,0.0
913,913,243969.0,0.0
914,914,241408.0,0.0
915,915,239843.0,0.0
916,916,243112.0,0.0
917,917,241296.0,0.0
918,918,240101.0,0.0
919,919,244514.0,0.0
920,920,240702.0,0.0
921,921,242053.0,0.0
922,922,242357.0,0.0
923,923,241275.0,0.0
924,924,240374.0,0.0
925,925,244951.0,0.0
926,926,241009.0,0.0
927,927,243774.0,0.0
928,928,245861.0,0.0
929,929,238483.0,0.0
930,930,243482.0,0.0
931,931,244489.0,0.0
932,932,240862.0,0.0
933,933,242498.0,0.0
934,934,242530.0,0.0
935,935,241610.0,0.0
936,936,241222.0,0.0
937,937,243050.0,0.0
938,938,240513.0,0.0
939,939,239251.0,0.0
940,940,244590.0,0.0
941,941,239360.0,0.0
942,942,243350.0,0.0
943,943,242183.0,0.0
944,944,242238.0,0.0
945,945,239948.0,0.0
946,946,244556.0,0.0
947,947,241209.0,0.0
948,948,242154.0,0.0
949,949,243190.0,0.0
950,950,239536.0,0.0
951,951,242781.0,0.0
952,952,248375.0,0.0
953,953,237703.0,0.0
954,954,240188.0,0.0
955,955,242187.0,0.0
956,956,240783.0,0.0
957,957,241871.0,0.0
958,958,241787.0,0.0
959,959,241301.0,0.0
960,960,239793.0,0.0
961,961,243445.0,0.0
962,962,240970.0,0.0
963,963,243794.0,0.0
964,964,243654.0,0.0
965,965,240381.0,0.0
966,966,241041.0,0.0
967,967,245094.0,0.0
968,968,240813.0,0.0
969,969,244202.0,0.0
970,970,241854.0,0.0
971,971,240576.0,0.0
972,972,241534.0,0.0
973,973,244765.0,0.0
974,974,240224.0,0.0
975,975,239554.0,0.0
976,976,246473.0,0.0
977,977,237930.0,0.0
978,978,240476.0,0.0
979,979,243237.0,0.0
980,980,241573.0,0.0
981,981,241512.0,0.0
982,982,243310.0,0.0
983,983,241290.0,0.0
984,984,242547.0,0.0
985,985,242046.0,0.0
986,986,238677.0,0.0
987,987,241815.0,0.0
988,988,244117.0,0.0
989,989,239369.0,0.0
990,990,242284.0,0.0
991,991,242458.0,0.0
992,992,238597.0,0.0
993,993,243163.0,0.0
994,994,241506.0,0.0
995,995,240706.0,0.0
996,996,242884.0,0.0
997,997,242474.0,0.0
998,998,240131.0,0.0
999,999,242930.0,0.0
